level,latitude,longitude,gh[gpm],u[m/s],v[m/s],w[m/s],u_norm,v_norm,w_norm,mag,mag_norm
15,33.08245,-97.56967,3571.4209,6.1193,31.21903,2.7117,0.7040184336693095,0.8741034925245451,0.6154536698013068,31.92846666410556,0.8199426878927681
15,33.08247,-97.53762,3577.88965,7.1193,31.71903,1.56004,0.729075074205241,0.8865377154850839,0.4975684105255939,32.54558374699246,0.8359316121146961
15,33.08248,-97.50556,3602.1709,7.9943,25.34403,-0.57979,0.750999634674181,0.7280013727382149,0.2785329188388559,26.58128750785033,0.6814022962859039
15,33.08247,-97.4735,3627.0459,4.9318,17.15653,1.28812,0.6742636730328908,0.5243909717593929,0.4697343625407269,17.897721252028145,0.45641924737899814
15,33.08246,-97.44144,3622.51465,-0.5682,22.28153,5.75685,0.5364521500852677,0.6518417571049151,0.9271587713794088,23.020224853450063,0.5891385063023457
15,33.08244,-97.40938,3615.2959,-1.1307,28.59403,0.36328,0.5223577897838063,0.8088238219817167,0.37506666270870165,28.61868282240292,0.7341892960268629
15,33.08241,-97.37733,3606.9209,3.0568,27.96903,-0.5218,0.6272824720280193,0.7932810432810433,0.28446884279679363,28.140414720129836,0.7217978185308315
15,33.08237,-97.34527,3594.9834,5.1818,25.09403,0.0172,0.6805278331668737,0.7217842612579456,0.3396415107279619,25.623459733628867,0.6565858779361764
15,33.08232,-97.31321,3582.57715,5.7443,22.96903,-0.27112,0.6946221934683352,0.6689388136756559,0.31012873963721155,23.677981917496687,0.6061803742802682
15,33.08226,-97.28115,3575.0459,6.3068,22.90653,1.41556,0.7087165537697966,0.6673845358055885,0.48277926940742094,23.801022099785968,0.6093682298840581
15,33.08219,-97.24909,3584.6709,6.2443,23.34403,1.06809,0.7071505137363009,0.67826448089606,0.44721183540734116,24.188340897610157,0.6194032962918278
15,33.08211,-97.21704,3585.2959,7.0568,24.46903,-0.7933,0.7275090341717452,0.7062414825572721,0.25667778650122375,25.47864164885758,0.6528337773258013
15,33.08203,-97.18498,3585.4209,9.0568,25.15653,-0.18752,0.7776223152436081,0.7233385391280129,0.31868613303061727,26.737834460391515,0.6854582808482588
15,33.08193,-97.15292,3582.57715,9.2443,20.53153,2.48397,0.7823204353440953,0.6083219767430295,0.5921429616974757,22.653276001316012,0.579631206062579
15,33.08182,-97.12086,3570.32715,6.0568,17.40653,3.68329,0.7024523936358138,0.5306080832396622,0.7149067540967498,18.794646527801472,0.4796577391737549
15,33.08171,-97.08881,3567.45215,3.1193,19.71903,2.3053,0.628848512061515,0.588116364432154,0.5738540923481958,20.096879974784642,0.5133973851509345
15,33.08158,-97.05675,3564.07715,3.0568,21.03153,1.00601,0.6272824720280193,0.6207561997035682,0.4408572542845825,21.276309278185444,0.5439552910656094
15,33.08145,-97.02469,3558.3584,3.6193,22.09403,0.01723,0.6413768323294807,0.6471789234947131,0.3396445815629117,22.388519178449474,0.5727716053556136
15,33.08131,-96.99263,3554.6709,4.8068,23.46903,-0.61955,0.6711315929658994,0.6813730366361946,0.2744630389187386,23.964234550333543,0.6135969112416905
15,33.08115,-96.96058,3555.5459,6.3068,21.03153,0.96332,0.7087165537697966,0.6207561997035682,0.43648745615103596,21.977919960799294,0.5621333651275517
15,33.08099,-96.92852,3558.0459,5.3068,18.28153,3.42933,0.6836599132338651,0.5523679734206051,0.6889111126351551,19.342615377187233,0.4938550975872014
15,33.10926,-97.63384,3560.07715,4.2443,27.03153,3.75919,0.6570372326644379,0.7699668752300332,0.7226759665197101,27.61972494589691,0.7083072353429589
15,33.10929,-97.60177,3571.7334,6.3693,28.03153,3.52374,0.7102825938032923,0.7948353211511107,0.698575030222134,28.96120508919648,0.7430637263739626
15,33.10932,-97.5697,3582.3584,6.4318,28.96903,2.50293,0.7118486338367881,0.8181494892021207,0.5940837293857409,29.77981546225228,0.7642731525671961
15,33.10933,-97.53763,3594.6084,7.2443,29.71903,0.9658,0.7322071542722324,0.8368008236429288,0.43674131184021836,30.604466933290965,0.7856390979373316
15,33.10934,-97.50556,3616.88965,7.8068,25.09403,-0.10616,0.7463015145736939,0.7217842612579456,0.32701423741443886,26.28055817189772,0.673610681538564
15,33.10934,-97.47349,3627.9834,4.6818,18.46903,-0.75756,0.667999512898908,0.5570308070308071,0.2603361745380696,19.068251559450857,0.48674658866292375
15,33.10932,-97.44142,3621.2334,0.1818,18.46903,3.65818,0.5552446304872163,0.5570308070308071,0.7123364652437782,18.8287121517458,0.4805403475067969
15,33.1093,-97.40935,3616.70215,-0.5057,24.09403,3.16505,0.5380181901187634,0.6969158153368681,0.6618591039508339,24.30628633982164,0.622459151963525
15,33.10927,-97.37728,3602.0459,2.5568,23.96903,-0.55229,0.6147541517600535,0.6938072595967334,0.28134785087616043,24.1113386112219,0.6174082393470135
15,33.10923,-97.34521,3588.7334,4.6818,23.90653,-0.84356,0.667999512898908,0.692252981726666,0.25153311434868103,24.375254282868518,0.6242460466156066
15,33.10918,-97.31314,3577.32715,5.4318,23.15653,-0.92727,0.6867919933008566,0.6736016472858579,0.24296446122712614,23.803133460403902,0.6094229332553656
15,33.10912,-97.28108,3579.57715,6.2443,22.65653,-0.28996,0.7071505137363009,0.6611674243253192,0.3082002552887455,23.503057480517295,0.6016482463502763
15,33.10905,-97.24901,3596.4209,6.6193,22.96903,-0.33684,0.7165467539372752,0.6689388136756559,0.3034015638738788,23.906169346352836,0.6120924963225066
15,33.10897,-97.21694,3598.4834,8.2443,24.78153,-1.10156,0.7572637948081639,0.7140128719076089,0.22512393378051515,26.140125211339367,0.6699721953794634
15,33.10889,-97.18487,3587.4209,11.5568,24.28153,-0.5111,0.8402639165834368,0.7015786489470701,0.2855641072622176,26.896348238950583,0.6895652240261336
15,33.10879,-97.1528,3571.6709,12.8068,19.03153,0.47834,0.8715847172533512,0.5710193078614132,0.38684433835278365,22.944325432152063,0.5871720235565677
15,33.10868,-97.12073,3563.76465,9.6193,16.96903,1.46577,0.7917166755450696,0.5197281381491908,0.4879188235017141,19.56086381844626,0.49950970979226333
15,33.10857,-97.08866,3555.4834,5.6193,19.40653,1.67294,0.6914901134013437,0.5803449750818173,0.5091249860532913,20.272855432190603,0.5179567440334022
15,33.10844,-97.05659,3559.3584,4.5568,21.34403,0.94,0.6648674328319165,0.6285275890539049,0.43410039378340176,21.845265914630108,0.5586964233368479
15,33.10831,-97.02453,3560.13965,4.9943,22.78153,0.17895,0.6758297130663865,0.6642759800654539,0.35619842916556205,23.32323229600477,0.5969891446528891
15,33.10817,-96.99246,3553.6084,6.3693,24.65653,-0.26813,0.7102825938032923,0.7109043161674742,0.31043479952054037,25.467319211644558,0.6525404236079628
15,33.10801,-96.96039,3552.4834,9.2443,23.53153,0.01719,0.7823204353440953,0.682927314506262,0.33964048711631195,25.282212761682867,0.6477444892812347
15,33.10785,-96.92832,3554.9834,11.1193,19.59403,1.65053,0.8293016363489668,0.5850078086920193,0.5068310723458006,22.58957931019965,0.5779808845989716
15,33.13612,-97.63388,3575.45215,2.3068,23.03153,4.57307,0.6084899916260708,0.6704930915457232,0.8059856714841244,23.594187199515904,0.6040093318101344
15,33.13615,-97.6018,3589.7334,5.3068,24.96903,1.36004,0.6836599132338651,0.7186757055178109,0.4770961775270157,25.562947681801095,0.6550180674865588
15,33.13618,-97.56972,3596.01465,6.1193,27.09403,0.21302,0.7040184336693095,0.7715211531001005,0.3596858740568698,27.777286974276304,0.7123895195672527
15,33.13619,-97.53764,3614.3584,5.9318,28.03153,-0.62973,0.6993203135688223,0.7948353211511107,0.2734210022591109,28.659195474643038,0.7352389408100964
15,33.1362,-97.50556,3625.70215,5.2443,23.96903,-0.77756,0.6820938732003694,0.6938072595967334,0.2582889512382119,24.54835394042745,0.6287308962240538
15,33.1362,-97.47348,3621.7334,3.6193,19.53153,-2.37159,0.6413768323294807,0.583453530821952,0.0951221834045938,20.005110241110895,0.5110197175117371
15,33.13619,-97.4414,3606.8584,1.9318,17.53153,-0.34817,0.5990937514250965,0.5337166389797969,0.3022418118745093,17.64107756713858,0.4497698504597954
15,33.13616,-97.40932,3603.51465,1.2443,21.65653,2.53324,0.5818673110566436,0.6362989784042417,0.5971862962966755,21.839662978821355,0.5585512565304983
15,33.13613,-97.37724,3601.6709,2.5568,22.53153,-0.02512,0.6147541517600535,0.6580588685851845,0.3353095862254628,22.676148292761276,0.580223805659708
15,33.13609,-97.34516,3586.38965,4.0568,23.21903,-1.21421,0.6523391125639508,0.6751559251559253,0.213592948544066,23.60201869131113,0.6042122384097585
15,33.13604,-97.31308,3584.6084,4.8693,22.84403,-1.28728,0.6726976329993951,0.6658302579355212,0.20611341821803544,23.392667204260825,0.5987881379351185
15,33.13598,-97.281,3585.57715,5.4943,22.03153,-1.32948,0.6883580333343523,0.6456246456246457,0.20179377705533544,22.74517891117368,0.582012324171666
15,33.13591,-97.24892,3597.8584,5.9318,22.03153,-1.12439,0.6993203135688223,0.6456246456246457,0.22278702838372746,22.843791678550215,0.5845672883893507
15,33.13584,-97.21684,3596.2334,7.2443,23.15653,-1.16525,0.7322071542722324,0.6736016472858579,0.21860455118211794,24.29120358675955,0.6220683719925029
15,33.13575,-97.18476,3580.8584,10.4318,21.03153,-1.68463,0.8120751959805139,0.6207561997035682,0.16544020930811018,23.53690046751696,0.6025250863691103
15,33.13565,-97.15268,3570.13965,13.3693,18.71903,-1.94224,0.8856790775548127,0.5632479185110765,0.13907094959429153,23.08489902183893,0.5908141532843549
15,33.13555,-97.1206,3558.13965,11.8693,20.15653,-1.26264,0.8480941167509154,0.5989963095226254,0.2086355973234603,23.42563219852348,0.5996422299864619
15,33.13543,-97.08852,3567.57715,7.6818,22.21903,-0.4053,0.7431694345067024,0.6502874792348478,0.29639391851846547,23.512966921911406,0.6019049906730729
15,33.13531,-97.05644,3570.20215,5.6818,22.90653,-0.28312,0.6930561534348394,0.6673845358055885,0.30890040565729693,23.60237540620223,0.6042214805576762
15,33.13517,-97.02436,3559.0459,5.8068,22.96903,-0.30224,0.6961882335018309,0.6689388136756559,0.30694326018263285,23.693598595369593,0.60658498774185
15,33.13503,-96.99228,3560.2334,7.1193,23.84403,-0.09063,0.729075074205241,0.6906987038565987,0.3286039063067785,24.884340717161866,0.637435998159728
15,33.13488,-96.9602,3555.2334,9.7443,23.53153,-0.02515,0.794848755612061,0.682927314506262,0.335306515390513,25.469293652423893,0.6525915795148027
15,33.13471,-96.92812,3557.9209,12.2443,20.65653,0.26334,0.8574903569518897,0.6114305324831641,0.3648366878793121,24.014255393130558,0.6148929043152529
15,33.16298,-97.63393,3588.9834,0.8068,18.21903,5.12193,0.5709050308221735,0.5508136955505377,0.8621676205021225,18.942495804560707,0.483488375122628
15,33.16302,-97.60184,3602.2334,0.8693,20.71903,2.47898,0.5724710708556692,0.6129848103532315,0.5916321794841611,20.884904320376958,0.5338143560890392
15,33.16304,-97.56975,3606.5459,3.1193,23.03153,-1.24209,0.628848512061515,0.6704930915457232,0.21073911926406422,23.27496926311612,0.595738694783689
15,33.16306,-97.53766,3624.76465,2.9318,25.21903,-2.00884,0.6241503919610278,0.7248928169980802,0.13225369600576498,25.46822262205394,0.6525638301234806
15,33.16306,-97.50556,3616.2334,3.4318,20.53153,-1.62544,0.6366787122289936,0.6083219767430295,0.1714989666640394,20.87972774186723,0.5336802358000112
15,33.16306,-97.47347,3611.01465,4.9318,20.40653,-1.65887,0.6742636730328908,0.6052134210028948,0.16807703291832707,21.05946266070908,0.5383369987986193
15,33.16305,-97.44138,3614.70215,4.6193,19.96903,-1.37656,0.6664334728654122,0.5943334759124234,0.19697461340747013,20.542517106345564,0.5249434248322095
15,33.16303,-97.40929,3612.0459,3.4943,22.03153,-0.25188,0.6382447522624893,0.6456246456246457,0.3120981684516748,22.30833678617256,0.5706941548529455
15,33.163,-97.3772,3594.9834,2.6193,23.65653,-0.75364,0.6163201917935494,0.6860358702463967,0.2607374303048418,23.81302411245787,0.609679190764
15,33.16296,-97.34511,3584.20215,2.6818,23.78153,-1.23117,0.617886231827045,0.6891444259865314,0.21185690318578654,23.96391036433328,0.6135885118867938
15,33.16291,-97.31301,3592.45215,3.3068,22.71903,-1.14418,0.6335466321620022,0.6627217021953865,0.22076130092851814,22.9869179807407,0.5882755565014293
15,33.16285,-97.28092,3590.8584,4.1193,21.71903,-1.04894,0.6539051525974465,0.637853256274309,0.23051017828244108,22.131090613760996,0.5661018729377247
15,33.16278,-97.24883,3596.45215,4.6818,21.78153,-0.86643,0.667999512898908,0.6394075341443763,0.24919211450529363,22.29585166181817,0.5703706770028917
15,33.1627,-97.21674,3582.2959,5.8068,22.59403,-1.31695,0.6961882335018309,0.6596131464552518,0.20307636245269636,23.365433340372697,0.5980825340909653
15,33.16261,-97.18465,3573.7334,8.2443,20.21903,-1.49969,0.7572637948081639,0.6005505873926927,0.18437088316189545,21.88667920738548,0.559769402870243
15,33.16252,-97.15256,3565.32715,10.0568,20.03153,0.30882,0.8026789557795396,0.5958877537824907,0.36949207366318876,22.41644017620327,0.5734950121930935
15,33.16241,-97.12047,3568.26465,8.9943,23.40653,0.75731,0.7760562752101124,0.6798187587661273,0.41540003255085045,25.086582022407914,0.6426758804993901
15,33.16229,-97.08838,3568.1084,5.8693,25.15653,-0.28543,0.6977542735353266,0.7233385391280129,0.3086639513661633,25.83372126535006,0.662033556813821
15,33.16217,-97.05628,3563.1084,4.1193,23.84403,-0.88869,0.6539051525974465,0.6906987038565987,0.24691355497255188,24.213553416361673,0.6200565289812813
15,33.16204,-97.02419,3555.76465,4.8068,22.84403,-0.76318,0.6711315929658994,0.6658302579355212,0.25976090479080965,23.35674370697465,0.5978573938480998
15,33.16189,-96.9921,3566.0459,6.2443,22.34403,-0.34836,0.7071505137363009,0.6533960349749824,0.30222236325316065,23.202765219268585,0.593867955798156
15,33.16174,-96.96001,3558.2959,7.8068,21.53153,-0.42891,0.7463015145736939,0.633190422664107,0.2939771714129833,22.9071358787824,0.5862084771450939
15,33.16158,-96.92792,3559.5459,9.4318,19.71903,-0.81701,0.7870185554445824,0.588116364432154,0.25425080327924227,21.873877130518036,0.5594377130781548
15,33.18985,-97.63398,3598.1084,2.2443,17.59403,3.65321,0.606923951592575,0.5352709168498643,0.7118277302537636,18.10891265192364,0.4618910182680091
15,33.18988,-97.60187,3615.63965,-0.9432,16.28153,4.7865,0.5270559098842934,0.50263108157845,0.827832614928557,16.99671814295042,0.43307510275189937
15,33.18991,-97.56977,3627.4834,-0.4432,17.09403,1.02976,0.5395842301522592,0.5228366938893255,0.44328833195316364,17.130752859652723,0.43654781641983953
15,33.18992,-97.53767,3625.88965,0.7443,21.59403,-2.42979,0.5693389907886778,0.6347447005341743,0.08916476360200752,21.743044717219345,0.5560479680848404
15,33.18993,-97.50557,3624.32715,4.0568,20.71903,-0.87433,0.6523391125639508,0.6129848103532315,0.2483834613018498,21.130553313384862,0.5401788908642272
15,33.18993,-97.47346,3630.1084,5.9943,23.65653,2.93839,0.700886353602318,0.6860358702463967,0.6386579222935452,24.58042269618242,0.6295617675771188
15,33.18991,-97.44136,3621.01465,4.3068,23.40653,0.71528,0.6586032726979336,0.6798187587661273,0.4110977927861993,23.810203660601058,0.6096061155044411
15,33.18989,-97.40926,3607.70215,4.3693,24.46903,-1.75218,0.6601693127314294,0.7062414825572721,0.1585257126128404,24.91775163178452,0.6383016435889355
15,33.18986,-97.37715,3589.0459,3.3693,25.65653,-1.94445,0.6351126721954979,0.7357727620885516,0.13884473141965725,25.949770710613226,0.665040288984691
15,33.18982,-97.34505,3597.4209,2.7443,24.84403,-1.79929,0.6194522718605407,0.7155671497776762,0.1537034781300253,25.059817510009925,0.6419824371116841
15,33.18977,-97.31295,3599.26465,3.8693,23.34403,-1.58132,0.6476409924634636,0.67826448089606,0.17601514126352577,23.715307125848067,0.6071474353849553
15,33.18971,-97.28085,3592.82715,4.9318,22.03153,-0.9031,0.6742636730328908,0.6456246456246457,0.24543853058500434,22.59483469713598,0.5781170467403416
15,33.18964,-97.24874,3584.1709,4.6818,21.96903,-0.71577,0.667999512898908,0.6440703677545784,0.26461384762312257,22.473759299988064,0.5749800968748772
15,33.18957,-97.21664,3571.8584,5.4318,23.59403,-1.52244,0.6867919933008566,0.6844815923763293,0.1820421666583072,24.259029791698183,0.6212347791696279
15,33.18948,-97.18454,3566.88965,7.3693,22.34403,-0.35099,0.7353392343392238,0.6533960349749824,0.3019531533892294,23.53052173478098,0.6023598193927523
15,33.18938,-97.15244,3576.57715,5.8693,20.71903,3.80494,0.6977542735353266,0.6129848103532315,0.727358989818135,21.867886386994517,0.5592824985380185
15,33.18927,-97.12033,3568.9834,2.4318,22.59403,5.00157,0.6116220716930622,0.6596131464552518,0.8498474306835782,23.268423783011173,0.5955691075395562
15,33.18916,-97.08823,3560.2959,0.3693,25.03153,5.19997,0.5599427505877035,0.7202299833878782,0.8701558858181677,25.568605058387522,0.6551646448023448
15,33.18903,-97.05613,3556.3584,0.0568,23.53153,2.30255,0.5521125504202249,0.682927314506262,0.5735725991444653,23.643981620771914,0.6052994585141508
15,33.1889,-97.02403,3552.7959,2.0568,22.03153,-0.3015,0.6022258314920879,0.6456246456246457,0.30701900744472754,22.129384144862684,0.5660576599307301
15,33.18876,-96.99193,3568.9834,3.4943,21.15653,-0.7287,0.6382447522624893,0.6238647554437029,0.2632903177597645,21.45553303511474,0.5485988103389803
15,33.1886,-96.95982,3559.38965,3.9318,20.53153,-0.47024,0.6492070324969593,0.6083219767430295,0.2897465844638271,20.90989959417548,0.5344619601657264
15,33.18844,-96.92772,3557.26465,5.4318,19.90653,0.09011,0.6867919933008566,0.592779198042356,0.3471046632675936,20.63449799953951,0.5273265634163228
15,33.21671,-97.63402,3607.5459,3.6193,22.21903,0.94695,0.6413768323294807,0.6502874792348478,0.4348118038801023,22.53178512531575,0.576483491530133
15,33.21675,-97.60191,3637.38965,1.6818,16.28153,2.88998,0.5928295912911136,0.50263108157845,0.6337026182962394,16.621331317957054,0.42334918255754783
15,33.21677,-97.5698,3650.5459,-0.7557,14.78153,1.99982,0.5317540299847806,0.4653284126968338,0.5425848036661676,14.935326968744274,0.37966639281642445
15,33.21679,-97.53768,3628.6709,-0.6932,20.34403,-0.20981,0.5333200700182763,0.6036591431328274,0.31640450266292575,20.356917819674962,0.5201347215690656
15,33.2168,-97.50557,3628.76465,2.1193,24.40653,3.49376,0.6037918715255836,0.7046872046872048,0.6955062424956471,24.746242099933074,0.6338579926446403
15,33.21679,-97.47345,3629.7959,2.9318,26.09403,5.90152,0.6241503919610278,0.746652707179023,0.9419673611189303,26.91322706758333,0.6900025386289014
15,33.21678,-97.44134,3614.5459,2.4943,24.96903,1.47431,0.6131881117265578,0.7186757055178109,0.48879298785075337,25.136578558089404,0.6439712437984105
